STT,Mã học phần,Tên học phần,Tín chỉ,Học phần tiên quyết/song hành,Ghi chú
,,Solid Mechanics,,,
4,MA3077,Vật liệu kỹ thuật,3,,
,,Materials Engineering,,,
5,AS2015,Thực tập cơ kỹ thuật 1,1,,
,,Engineering Mechanics Workshop 1,,,
,,Các môn tự chọn nhóm A (chọn 3 tín chỉ trong các môn học sau),,,
6,AS2003,Kỹ thuật lập trình cơ kỹ thuật,3,,
,,Programming for Engineerings,,,
7,CO1003,Nhập môn về lập trình,3,,
,,Introduction to Computer Programming,,,
,,"Học kỳ 6 (Tổng số tín chỉ: 16)",,,
,,Các môn bắt buộc,,,
1,SP1039,Lịch sử Đảng Cộng sản Việt Nam,2,,
,,History of Vietnamese Communist Party,,,
2,AS2031,Đồ án môn học - thiết kế kỹ thuật,2,,
,,Project of Engineering Design,,,
3,AS3061,Dao động cơ sở,3,,
,,Fundamentals of Vibrations,,,
4,AS3015,Phương pháp phần tử hữu hạn cơ kỹ thuật,3,,
,,Finite Element Method in Engineering Mechanics,,,
5,AS3011,Thực tập cơ kỹ thuật 2,1,,
,,Engineering Mechanics Workshop 2,,,
6,AS3335,Thực tập ngoài trường,2,,
,,Internship,,,
,,Các môn tự chọn nhóm B (chọn 3 tín chỉ trong các môn học sau),,,
7,AS3021,Động lực học hệ nhiều vật,3,,
,,Multibody Dynamics,,,
8,AS3027,Dao động kỹ thuật,3,,
,,Engineering Vibration,,,
9,ME3237,Hệ thống điều khiển số,3,,
,,Numeric Control System,,,
10,AS3039,Mô hình hóa động lực học cơ hệ,3,,
,,Modelling of Dynamic Systems,,,
11,AS3001,Động học robot,3,,
,,Robot Dynamics,,,
12,AS3085,Lập trình tính toán cơ kỹ thuật,3,,
,,Computational Programming in Engineering Mechanics,,,
13,AS3093,Phương pháp phần tử hữu hạn ứng dụng,3,,
,,Applied Finite Element Method,,,
14,CI3171,Cơ học môi trường rời,3,,
,,Mechanics of Granular Materials,,,
15,AS3097,Ứng xử cơ học vật liệu,3,,
,,Mechanical Behavior of Materials,,,
16,CO2013,Hệ cơ sở dữ liệu,4,,
,,Database Systems,,,
17,EE1009,Kỹ thuật số,3,,
,,Digital Designs,,,
18,EE2019,Cơ sở điều khiển tự động,3,,
,,Fundamentals of Control Systems,,,
19,AS3019,Phân tích số liệu thực nghiệm cơ học,3,,
,,Analysis of Experimental Data in Mechanics,,,
20,AS2005,Cơ lý thuyết nâng cao,3,,
,,Advanced Theoretical Mechanics,,,
21,AS3013,Tính toán kết cấu,3,,
,,Structural Analysis,,,
22,AS3149,Ứng dụng các phần mềm trong tính toán cơ học,3,,
,,Software Application in Computational Mechanics,,,
23,AS3035,Tính toán động lực học lưu chất,3,,
,,Computational Fluid Dynamics,,,
24,AS3003,Cơ học môi trường liên tục,3,,
,,Continuum Mechanics,,,
25,ME2013,Nhiệt động lực học và truyền nhiệt,3,,
,,Thermodynamics and Heat Transfer,,,
,,"Học kỳ 7 (Tổng số tín chỉ: 16)",,,
,,Các môn bắt buộc,,,
1,SP1037,Tư tưởng Hồ Chí Minh,2,,
,,Ho Chi Minh Ideology,,,
2,AS3029,Lý thuyết dẻo kỹ thuật,3,,
,,Theory of Engineering Plasticity,,,
3,AS3031,Đo lường các đại lượng phi điện,3,,
,,Non-Electric Quantities Measurement,,,
4,AS4007,Đồ án chuyên ngành cơ kỹ thuật,2,,
,,Coursework - Engineering Mechanics,,,
,,Các môn tự chọn tự do (chọn 6 tín chỉ),,,
5,,Tự chọn tự do,6,,
,,Free Elective,,,
,,"Học kỳ 8 (Tổng số tín chỉ: 15)",,,
,,Các môn bắt buộc,,,
1,SP1007,Pháp luật Việt Nam đại cương,2,,
,,Introduction to Vietnamese Law,,,
2,EN1003,Con người và môi trường,3,,
,,Humans and the Environment,,,
3,AS4337,Đồ án tốt nghiệp,4,,
,,Capstone Project,,,
,,Các môn tự chọn tự do (chọn 3 tín chỉ),,,
4,,Tự chọn tự do,3,,
,,Free Elective,,,
,,Các môn tự chọn nhóm C (chọn 3 tín chỉ trong các môn học sau),,,
5,IM1021,Khởi nghiệp,3,,
,,Entrepreneurship,,,
6,IM1013,Kinh tế học đại cương,3,,
,,Economics,,,
7,IM1023,Quản lý sản xuất cho kỹ sư,3,,
,,Production and Operations Management,,,
