STT,Mã học phần,Tên học phần,Tín chỉ,Học phần tiên quyết/song hành,Ghi chú
7,CH2115,Thí nghiệm hóa phân tích,1,CH1003(KN),
,,Analytical Chemistry Laboratory,,,
8,CH3003,Vi sinh vật (+TN),4,CH2027(KN),
,,Microbiology (+Lab),,,
9,CH3015,Thí nghiệm quá trình thiết bị,2,CH2019(KN) CH2043(KN) CH2051(KN),
,,Laboratory of Unit Operations,,,
10,CH4057,Đồ án công nghệ sinh học,2,CH3019(KN) CH3021(SH) CH3131(SH) CH3359(KN),
,,Project of Biotechnology,,,
11,CI1003,Vẽ kỹ thuật,3,,
,,Engineering Drawing,,,
,,Nhóm tự chọn A (chọn 4 tín chỉ trong các học phần sau),,,
,,Elective Courses - Group A (Select 4 credits in the group of courses below),,,
12,CH3351,Sinh học tế bào (+TN),4,CH2027(KN),
,,Cell Biology (+Lab),,,
13,CH3357,Tế bào học (+TN),4,CH2027(KN),
,,Biology of Cells (+Lab),,,
,,Nhóm tự chọn B (chọn 4 tín chỉ trong các học phần sau),,,
,,Elective Courses - Group B (Select 4 credits in the group of courses below),,,
14,CH3361,Sinh học phân tử và di truyền,4,CH2027(KN),
,,Molecular Biology and Genetics,,,
15,CH3367,Di truyền học,4,CH2027(KN),
,,Genetics,,,
,,Chuyên ngành,,,
,,Speciality,,,
16,CH3019,Công nghệ tế bào (+TN),4,CH2027(KN),
,,Cell Technology (+Lab),,,
17,CH3021,Công nghệ protein - enzyme (+TN),4,CH2033(KN),
,,Protein - Enzyme Technology (+Lab),,,
18,CH3131,Công nghệ gen (+TN),4,CH2027(KN),
,,Gene Technology (+Lab),,,
19,CH3359,Công nghệ lên men vi sinh vật (+TN),4,CH3003(KN),
,,Microbial Fermentation (+Lab),,,
,,Tốt nghiệp,,,
,,Graduation,,,
20,CH3375,Thực tập ngoài trường,2,CH2019(KN) CH2043(KN) CH2051(KN),
,,Internship,,,
21,CH4095,Đồ án chuyên ngành,2,CH3375(SH),
,,Specialized Projects,,,
22,CH4377,Đồ án tốt nghiệp,4,CH3375(TQ) CH4095(TQ),
,,Capstone Project,,,
,,3. Tự chọn tự do: 9 tín chỉ,,,
,,Free Electives: 9 Credits,,,
,,4. Chứng chỉ,,,
,,Certification,,,
1,,Giáo dục quốc phòng,,
,,Military Trainning,,
2,,Giáo dục thể chất,,
,,Physical Education,,
