STT,Mã học phần,Tên học phần,Tín chỉ,Học phần tiên quyết/song hành,Ghi chú
8,PE1049,Điền kinh (học phần 2),0,,
,,Athletics,,,
9,PE1051,Quần vợt (Học phần 2),0,,
,,Tennis,,,
10,PE1055,Cờ vua (học phần 2),0,,
,,Chess,,,
11,PE1059,Bowling (học phần 2),0,,
,,Bowling,,,
12,PE1063,Pickleball (học phần 2),0,,
,,Pickleball,,,
,,B5. 5. Giáo dục quốc phòng,0,,
1,MI1003,Giáo dục Quốc phòng,0,,
,,Military Training,,,
,,C. C. Cơ sở ngành/Ngành/Chuyên ngành,72,,
,,C1. 1. Cơ sở ngành/Ngành/Chuyên ngành,55,,
,,C1.1. 1.1. Cơ sở ngành,29,,
1,CI2001,Sức bền Vật liệu,3,,
,,Strength of Materials,,,
2,CO1003,Nhập môn về Lập trình,3,,
,,Introduction to Computer Programming,,,
3,ME1013,Thực tập Cơ khí Đại cương 1,2,,
,,General Mechanical Practice 1,,,
4,ME2003,Nguyên lý máy,3,AS2071(SHT),X
,,Kinematics and Dynamics of Machines,,,
5,AS2071,Cơ học kỹ thuật,3,,
,,Engineering Mechanics,,,
6,ME2179,Hệ truyền động điện,3,ME1021(HT),X
,,Electric Drive System,,,
7,ME2007,Chi tiết máy,3,,X
,,Machine Elements,,,
8,ME2009,Kỹ thuật Điều khiển Tự động,3,ME2179(SHT),X
,,Control System Technology,,,
9,ME2089,Vẽ kỹ thuật Cơ khí,4,,X
,,Mechanical Engineering Drawing,,,
10,ME2087,Thực tập Cơ khí Đại cương 2,2,,
,,General Mechanical Practice 2,,,
,,C1.2. 1.2. Chuyên ngành,26,,
,,C1.2.1. 1.2.1. Chuyên ngành chung,11,,
1,ME3139,Đồ án Thiết kế,2,ME2089(HT) ME2007(SHT),X
,,Design Project,,,
2,ME3005,Thiết kế Hệ thống Cơ điện tử,3,ME3007(SHT) ME3011(SHT),X
,,Mechatronics System Design,,,
3,ME3007,Vi điều khiển,3,ME2179(SHT) ME2009(HT),X
,,Micro-Controller,,,
4,ME3011,Động lực học và Điều khiển,3,ME2009(HT),X
,,Dynamic Systems and Control,,,
,,C1.2.2. 1.2.2. Nhóm A - Chuyên ngành Kỹ thuật Cơ điện tử,9,,
1,ME3009,Các Quá trình Chế tạo,3,,X
,,Manufacturing Processes,,,
2,ME3013,Hệ thống PLC,3,ME2179(SHT) ME2009(HT),X
,,Programmable Logic Controllers,,,
3,ME4217,Điều khiển Các hệ thống Servo,3,,X
,,Industrial Motion Control Systems,,,
,,C1.2.3. 1.2.3. Nhóm B - Chuyên ngành Kỹ thuật Robot,9,,
1,ME3015,Kỹ thuật Robot,3,ME2009(SHT),
,,Robotics,,,
2,ME3187,Robot di động,3,ME3011(SHT),
,,Mobile Robot,,,
3,ME4137,Động lực học và Điều khiển các Hệ thống Robot,3,,
,,Dynamics and Control of Robotic Systems,,,
,,C1.2.4. 1.2.4. Nhóm C - Tự chọn chuyên ngành Kỹ thuật Cơ Điện tử (tối thiểu 06 tín chỉ),6,,
1,ME3351,Kỹ thuật thủy lực và khí nén,4,,
,,Hydraulic and Pneumatic Engineering,,,
2,ME3003,Dung sai và Kỹ thuật đo,3,,
,,Tolerance and Measurement,,,
3,ME2131,Vật liệu cơ khí và công nghệ kim loại,3,ME1021(KN) PH1009(KN),
,,Mechanical Material and Metal Processing Technology,,,
4,ME3015,Kỹ thuật Robot,3,ME2009(SHT),
,,Robotics,,,
5,ME3187,Robot di động,3,ME3011(SHT),
,,Mobile Robot,,,
6,ME4137,Động lực học và Điều khiển các Hệ thống Robot,3,,
,,Dynamics and Control of Robotic Systems,,,
7,ME4201,Nhập môn Thị giác Máy tính,3,EE2009(KN) CO1003(KN),
,,Computer Vision,,,
8,ME4203,Nhập môn Điều khiển Hiện đại,3,ME3011(HT),
,,Introduction to Modern Control System,,,
9,ME4205,Tự động hóa Sản xuất,3,ME2009(HT),
,,Manufacturing Automation,,,
10,ME4207,Hệ thống Điều khiển mờ,3,ME3011(SHT) ME2009(HT),
,,Fuzzy Logic Control Systems,,,
11,ME4211,Hệ thống Thời gian thực,3,,
,,Real-Time System,,,
12,ME4215,Nhập môn Điều khiển Quá trình Công nghiệp,3,ME2009(HT),
,,Fundamentals of Industrial Process Control,,,
13,ME3181,Trí tuệ Nhân tạo Ứng dụng,3,,
,,Applications of Artificial Intellignence,,,
14,ME3805,Mô phỏng hệ thống robot,3,,
,,Simulation of the robot system,,,
,,C1.2.5. 1.2.5. Nhóm D - Tự chọn chuyên ngành Kỹ thuật Robot (tối thiểu 06 tín chỉ),6,,
1,ME3351,Kỹ thuật thủy lực và khí nén,4,,
,,Hydraulic and Pneumatic Engineering,,,
2,ME3003,Dung sai và Kỹ thuật đo,3,,
,,Tolerance and Measurement,,,
3,ME2131,Vật liệu cơ khí và công nghệ kim loại,3,ME1021(KN) PH1009(KN),
,,Mechanical Material and Metal Processing Technology,,,
4,ME3013,Hệ thống PLC,3,ME2179(SHT) ME2009(HT),
,,Programmable Logic Controllers,,,
5,ME3009,Các Quá trình Chế tạo,3,,
,,Manufacturing Processes,,,
6,ME4217,Điều khiển Các hệ thống Servo,3,,
,,Industrial Motion Control Systems,,,
7,ME4203,Nhập môn Điều khiển Hiện đại,3,ME3011(HT),
,,Introduction to Modern Control System,,,
8,ME4205,Tự động hóa Sản xuất,3,ME2009(HT),
,,Manufacturing Automation,,,
9,ME4207,Hệ thống Điều khiển mờ,3,ME3011(SHT) ME2009(HT),
,,Fuzzy Logic Control Systems,,,
10,ME4211,Hệ thống Thời gian thực,3,,
,,Real-Time System,,,
11,ME4215,Nhập môn Điều khiển Quá trình Công nghiệp,3,ME2009(HT),
,,Fundamentals of Industrial Process Control,,,
12,ME3181,Trí tuệ Nhân tạo Ứng dụng,3,,
,,Applications of Artificial Intellignence,,,
13,ME3805,Mô phỏng hệ thống robot,3,,
,,Simulation of the robot system,,,
14,ME4729,Ứng dụng thị giác máy tính trong robot,3,,
,,Application of computer vision in robotics,,,
,,C2. 2. Tốt nghiệp,8,,
1,ME3123,Thực tập Ngoài trường,2,ME3005(SHT),
,,Internship,,,
2,ME4071,Đồ án Chuyên ngành,2,ME3005(TQ) ME3011(HT) ME3007(HT) ME3123(SHT),X
,,Mechatronics System Design Project,,,
3,ME4327,Đồ án Tốt nghiệp (Cơ điện tử),4,ME3123(TQ) ME4071(TQ),X
,,Capstone Project,,,
,,C3. 3. Tự chọn tự do,9,,
,,D. Điều kiện tốt nghiệp,0,,
1,SA4001,Hoạt động sinh viên,0,,
,,Student Activities,,,
2,ENG_GC,Điều kiện tiếng Anh tốt nghiệp,0,,
,,English Requirement for Graduation,,,
