STT,Mã học phần,Tên học phần,Tín chỉ,Học phần tiên quyết/song hành,Ghi chú
1.11,PE1059,Bowling (học phần 2),0,,
,,Bowling,,,
1.12,PE1063,Pickleball (học phần 2),0,,
,,Pickleball,,,
,,"Học kỳ 3 - 16 tín chỉ (Semester 3- 16 Credits)",16,,
,,"Các học phần bắt buộc (Compulsory Courses)",,,
1,LA1007,Anh văn 3,2,LA1005(TQ),
,,English 3,,,
2,MT2007,Giải tích 3,3,,
,,Calculus 3,,,
3,LA1015,Pháp văn 3,2,,
,,French 3,,,
4,PH2007,Thí nghiệm Vật Lý,1,,
,,General Physics Labs,,,
5,ME1021,Vật lý điện từ,3,PH1009(KN); PH1003(KN),
,,Electromagnetic Physics,,,
6,MT2009,Xác suất và Thống kê,4,,
,,Probability and Statistics,,,
,,"Học kỳ 4 - 18 tín chỉ (Semester 4- 18 Credits)",18,,
,,"Các học phần bắt buộc (Compulsory Courses)",,,
1,LA1009,Anh văn 4,2,LA1007(TQ),
,,English 4,,,
2,AS2071,Cơ học kỹ thuật,3,,
,,Engineering Mechanics,,,
3,LA1017,Pháp văn 4,2,,
,,French 4,,,
4,MT2011,Phương pháp tính,3,,
,,Numerical Methods,,,
5,SP1031,Triết học Mác - Lênin,3,,
,,Marxist - Leninist Philosophy,,,
6,EE2031,Điện - Giải tích mạch,3,MT1013(KN),
,,Electrics - Circuit Analysis,,,
,,"Học kỳ 4 (hè) - 2 tín chỉ (Semester 4 Summer - 2 Credits)",2,,
,,"Các học phần bắt buộc (Compulsory Courses)",,,
1,ME2119,Thực tập Công nhân,2,,
,,Workshop Practice,,,
,,"Học kỳ 5 - 16 tín chỉ (Semester 5- 16 Credits)",16,,
,,"Các học phần bắt buộc (Compulsory Courses)",,,
1,EE2009,Hệ thống Máy tính và Ngôn ngữ Lập trình,3,MT2011(KN),
,,Computer Systems and Programming Languages,,,
2,SP1033,Kinh tế Chính trị Mác - Lênin,2,SP1031(KN),
,,Marxist - Leninist Political Economy,,,
3,ME2003,Nguyên lý máy,3,AS2071(SHT),
,,Kinematics and Dynamics of Machines,,,
4,LA3021,Pháp văn 5,2,,
,,French 5,,,
5,ME2179,Hệ truyền động điện,3,ME1021(HT),
,,Electric Drive System,,,
,,"Các học phần tự chọn (Elective Courses)",,,
1,,Tự chọn tự do,3,,
,,Free elective course,,,
,,"Học kỳ 6 - 16 tín chỉ (Semester 6- 16 Credits)",18,,
,,"Các học phần bắt buộc (Compulsory Courses)",,,
1,SP1035,Chủ nghĩa Xã hội Khoa học,2,SP1033(KN),
,,Scientific Socialism,,,
2,IM1021,Khởi nghiệp,3,,
,,Entrepreneurship,,,
3,LA3023,Pháp văn 6,2,,
,,French 6,,,
4,CI2001,Sức bền Vật liệu,3,,
,,Strength of Materials,,,
5,ME2009,Kỹ thuật Điều khiển Tự động,3,ME2179(SHT),
,,Control System Technology,,,
6,ME3009,Các Quá trình Chế tạo,3,,
,,Manufacturing Processes,,,
,,"Học kỳ 6 (hè) - 2 tín chỉ (Semester 6 summer- 2 Credits)",2,,
,,"Các học phần bắt buộc (Compulsory Courses)",,,
1,ME3385,Thực tập Ngoài trường,2,ME2119(TQ),
,,Internship,,,
,,"Học kỳ 7 - 15 tín chỉ (Semester 7- 15 Credits)",15,,
,,"Các học phần bắt buộc (Compulsory Courses)",,,
1,SP1039,Lịch sử Đảng Cộng sản Việt Nam,2,SP1035(KN),
,,History of Vietnamese Communist Party,,,
2,ME2007,Chi tiết máy,3,,
,,Machine Elements,,,
3,ME3011,Động lực học và Điều khiển,3,ME2009(HT),
,,Dynamic Systems and Control,,,
4,ME2089,Vẽ kỹ thuật Cơ khí,4,,
,,Mechanical Engineering Drawing,,,
,,"Các học phần tự chọn (Elective Courses)",,,
1,,Tự chọn tự do,3,,
,,Free elective course,,,
,,"Học kỳ 8 - 16 tín chỉ (Semester 8- 16 Credits)",16,,
,,"Các học phần bắt buộc (Compulsory Courses)",,,
1,SP1037,Tư tưởng Hồ Chí Minh,2,SP1039(KN),
,,Ho Chi Minh Ideology,,,
2,ME2117,Thí nghiệm Cơ học máy,1,ME2003(KN); ME2007(SHT),
,,Labs of machine mechanics,,,
3,ME4127,Thiết kế Hệ thống Cơ điện tử,3,,
,,Mechatronics System Design,,,
4,ME3139,Đồ án Thiết kế,2,ME2089(HT); ME2007(SHT),
,,Design Project,,,
5,ME4139,Vi điều khiển,3,ME2179(SHT); ME2009(HT),
,,Micro-Controller,,,
,,"Các học phần tự chọn (Elective Courses)",,,
1,,Tự chọn tự do,3,,
,,Free elective course,,,
,,"Học kỳ 8 (hè) - 2 tín chỉ (Semester 8 summer- 2 Credits)",2,,
,,"Các học phần bắt buộc (Compulsory Courses)",,,
1,ME4385,Thực tập Kỹ sư,2,ME3385(TQ),
,,Engineering Internship,,,
,,"Học kỳ 9 - 14 tín chỉ (Semester 9- 14 Credits)",14,,
,,"Các học phần bắt buộc (Compulsory Courses)",,,
1,ME3003,Dung sai và Kỹ thuật đo,3,,
,,Tolerance and Measurement,,,
2,ME5005,Hệ thống PLC,3,,
,,Programmable Logic Controllers,,,
3,ME5003,Kỹ thuật Robot,3,,
,,Robotics,,,
4,ME5001,Đồ án Chuyên ngành Cơ điện tử,2,ME4127(TQ),
,,Mechatronics System Design Project,,,
,,"Các học phần tự chọn (Elective Courses)",,,
1,,1.2.3 Nhóm B - Tự chọn chuyên ngành,3,,
,,Group B - Elective Speciality Courses,,,
1.1,ME2013,Nhiệt động lực học và Truyền nhiệt,3,ME1021(KN),
,,Thermodynamics and Heat Transfer,,,
1.2,ME2131,Vật liệu cơ khí và công nghệ kim loại,3,PH1009(KN); EE2009(KN),
,,Mechanical Material and Metal Processing Technology,,,
1.3,ME4201,Nhập môn Thị giác máy tính,3,EE2009(KN); CO1003(KN),
,,Computer Vision,,,
1.4,ME4203,Nhập môn Điều khiển Hiện đại,3,ME3011(HT),
,,Introduction to Modern Control System,,,
1.5,ME4205,Tự động hóa Sản xuất,3,ME2009(HT),
,,Manufacturing Automation,,,
1.6,ME4207,Hệ thống Điều khiển mờ,3,ME3011(SHT); ME2009(HT),
,,Fuzzy Logic Control Systems,,,
1.7,ME4211,Hệ thống Thời gian thực,3,,
,,Real-Time System,,,
1.8,ME4215,Nhập môn Điều khiển Quá trình Công nghiệp,3,ME2009(HT),
,,Fundamentals of Industrial Process Control,,,
1.9,ME4217,Điều khiển Các hệ thống Servo,3,,
,,Industrial Motion Control Systems,,,
1.10,ME3187,Robot di động,3,ME3011(SHT),
,,Mobile Robot,,,
1.11,ME4137,Động lực học và Điều khiển các Hệ thống Robot,3,,
,,Dynamics and Control of Robotic Systems,,,
1.12,ME3181,Trí tuệ Nhân tạo Ứng dụng,3,,
,,Applications of Artificial Intelligence,,,
1.13,ME3805,Mô phỏng hệ thống robot,3,,
,,Simulation of the robot system,,,
,,"Học kỳ 10 - 16 tín chỉ (Semester 10- 16 Credits)",16,,
,,"Các học phần bắt buộc (Compulsory Courses)",,,
1,ME5017,Luận Văn tốt nghiệp,9,ME4385(TQ); ME3385(TQ),
,,Thesis,,,
2,ME3351,Kỹ thuật thủy lực và khí nén,4,,
,,Hydraulic and Pneumatic Engineering,,,
,,"Các học phần tự chọn (Elective Courses)",,,
1,,1.2.3 Nhóm B - Tự chọn chuyên ngành,3,,
,,Group B - Elective Speciality Courses,,,
1.1,ME2013,Nhiệt động lực học và Truyền nhiệt,3,ME1021(KN),
,,Thermodynamics and Heat Transfer,,,
1.2,ME2131,Vật liệu cơ khí và công nghệ kim loại,3,PH1009(KN); EE2009(KN),
,,Mechanical Material and Metal Processing Technology,,,
1.3,ME4201,Nhập môn Thị giác máy tính,3,EE2009(KN); CO1003(KN),
,,Computer Vision,,,
1.4,ME4203,Nhập môn Điều khiển Hiện đại,3,ME3011(HT),
,,Introduction to Modern Control System,,,
1.5,ME4205,Tự động hóa Sản xuất,3,ME2009(HT),
,,Manufacturing Automation,,,
1.6,ME4207,Hệ thống Điều khiển mờ,3,ME3011(SHT); ME2009(HT),
,,Fuzzy Logic Control Systems,,,
1.7,ME4211,Hệ thống Thời gian thực,3,,
,,Real-Time System,,,
1.8,ME4215,Nhập môn Điều khiển Quá trình Công nghiệp,3,ME2009(HT),
,,Fundamentals of Industrial Process Control,,,
1.9,ME4217,Điều khiển Các hệ thống Servo,3,,
,,Industrial Motion Control Systems,,,
1.10,ME3187,Robot di động,3,ME3011(SHT),
,,Mobile Robot,,,
1.11,ME4137,Động lực học và Điều khiển các Hệ thống Robot,3,,
,,Dynamics and Control of Robotic Systems,,,
1.12,ME3181,Trí tuệ Nhân tạo Ứng dụng,3,,
,,Applications of Artificial Intelligence,,,
1.13,ME3805,Mô phỏng hệ thống robot,3,,
,,Simulation of the robot system,,,
