STT,Mã học phần,Tên học phần,Tín chỉ,Học phần tiên quyết/song hành,Ghi chú
1,SP1035,Chủ nghĩa Xã hội Khoa học,2,SP1033(KN),
,,Scientific Socialism,,,
2,CO3093,Mạng máy tính,3,,X
,,Computer Networks,,,
3,CO2013,Hệ cơ sở Dữ liệu,4,,X
,,Database Systems,,,
4,CO3001,Công nghệ Phần mềm,3,CO1027(KN),X
,,Software Engineering,,,
5,CH1003,Hóa đại cương,3,,
,,General Chemistry,,,
,,Các học phần tự chọn (Elective Courses),,,,,,
,,"Tự chọn nhóm A (chọn 1 tín chỉ trong các môn học sau)",,,
,,Elective Courses - Group A (Select 1 credits in the group of courses belo,,,
6,CO3101,Đồ án Tổng hợp - Hướng Trí tuệ Nhân tạo,1,,X
,,Programming Intergration Project,,,
7,CO3103,Đồ án Tổng hợp - hướng Công nghệ Phần mềm,1,,X
,,Programming Intergration Project,,,
8,CO3105,Đồ án Tổng hợp - Hướng Hệ thống Thông tin,1,,X
,,Programming Intergration Project,,,
,,Học kỳ 6 (Semester 6),,,,,,
,,Các học phần bắt buộc (Compulsory Courses),,,,,,
1,SP1039,Lịch sử Đảng Cộng sản Việt Nam,2,SP1035(KN),
,,History of VieTNamese Communist Party,,,
2,CO2001,Kỹ năng Chuyên nghiệp cho Kỹ sư,3,CO1005(TQ),
,,Professional Skills for Engineers,,,
3,CO3005,Nguyên lý Ngôn ngữ Lập trình,4,CO1027(TQ),X
,,Principles of Programming Languages,,,
4,CO3335,Thực tập Ngoài trường,2,,
,,Internship,,,
,,Các học phần tự chọn (Elective Courses),,,,,,
,,"Tự chọn tự do 3 tín chỉ",,,
,,Free Electives 3 credits,,,
,,"Tự chọn nhóm B (chọn 1 tín chỉ trong các môn học sau)",,,
,,Elective Courses - Group B (Select 1 credits in the group of courses belo,,,
5,CO3107,Thực tập Đồ án môn học Đa ngành - Hướng Trí tuệ Nhân tạo,1,,X
,,Multidisciplinary Project,,,
6,CO3109,Thực tập Đồ án môn học Đa ngành - Hướng công Nghệ phần mềm,1,,X
,,Multidisciplinary Project,,,
7,CO3111,Thực tập Đồ án môn học Đa ngành - hướng Hệ thống Thông tin,1,,X
,,Multidisciplinary Project,,,
,,Học kỳ 7 (Semester 7),,,,,,
,,Các học phần bắt buộc (Compulsory Courses),,,,,,
1,SP1037,Tư tưởng Hồ Chí Minh,2,SP1039(KN),
,,Ho Chi Minh Ideology,,,
2,CO4029,Đồ án Chuyên ngành,2,CO3335(SHT),X
,,Specialized Project,,,
,,Các học phần tự chọn (Elective Courses),,,,,,
,,"Tự chọn tự do",,,
,,Free Elective,,,
,,"Các môn tự chọn nhóm C (chọn 6 tín chỉ trong các môn học sau)",,,
,,Elective Courses - Group C (Select 6 credits in the group of courses belo,,,
3,CO3023,Cơ sở Dữ liệu Phân tán và Hướng đối tượng,3,,
,,Distributed and Object-Oriented Databases,,,
4,CO3027,Thương mại Điện tử,3,,
,,Electronic Commerce,,,
5,CO3029,Khai phá Dữ liệu,3,,
,,Data Mining,,,
6,CO3031,Phân tích và Thiết kế Giải Thuật,3,CO2003(HT),
,,AlgoriThms-Design and Analysis,,,
7,CO3033,Bảo mật Hệ thống Thông tin,3,CO2013(KN),
,,Information System Security,,,
8,CO3035,Hệ thời gian thực,3,,
,,Real-Time Systems,,,
9,CO3037,Phát triển Ứng dụng Internet of Things,3,,
,,Internet of Things Application Development,,,
10,CO3041,Hệ thống Thông minh,3,CO3001(TQ),
,,Intelligent Systems,,,
11,CO3043,Phát triển Ứng dụng trên Thiết bị Di động,3,,
,,Mobile Application Development,,,
12,CO3045,Lập trình Game,3,,
,,Game Programming,,,
13,CO3047,Mạng máy tính nâng cao,3,,
,,Advanced Computer Networks,,,
14,CO3049,Lập trình Web,3,,
,,Web Programming,,,
15,CO3051,Hệ thống thiết bị di động,3,,
,,Mobile Systems,,,
16,CO3057,Xử lý Ảnh số và Thị giác Máy tính,3,,
,,Digital Image Processing and Computer Vision,,,
17,CO3059,Đồ họa Máy tính,3,,
,,Computer Graphics,,,
18,CO3061,Nhập môn Trí tuệ Nhân tạo,3,,
,,Introduction to Artificial Intelligence,,,
19,CO3065,Công nghệ Phần mềm Nâng cao,3,,
,,Advanced Software Engineering,,,
20,CO3067,Tính toán Song song,3,,
,,Parallel Computing,,,
21,CO3069,Mật mã và An ninh mạng,3,,
,,Cryptography and Network Security,,,
22,CO3071,Hệ phân bố,3,,
,,Distributed Systems,,,
23,CO3083,Mật mã học và Mã hóa Thông tin,3,,
,,Advance Cryptography and Coding Theory,,,
24,CO3085,Xử lý Ngôn ngữ Tự nhiên,3,,
,,Natural Language Processing,,,
25,CO3089,Những Chủ đề Nâng cao trong Khoa học Máy tính,3,,
,,Selected Topics in High Performance Computing,,,
26,CO3115,Phân tích và Thiết kế Hệ thống,3,,
,,Systems Analysis and Design,,,
27,CO3117,Học máy,3,,
,,Machine Learning,,,
28,CO4025,Mạng xã hội và Thông tin,3,,
,,Information and Social Networks,,,
29,CO4031,Kho dữ Liệu và Hệ hỗ trợ Quyết định,3,CO2013(KN),
,,Data Warehouses and Decision Support Systems,,,
30,CO4033,Phân tích Dữ liệu lớn và Trí tuệ Kinh doanh,3,,
,,Big Data Analytics and Business Intelligence,,,
31,CO4035,Hệ hoạch Định tài Nguyên tổ chức,3,CO2013(KN),
,,Enterprise Resource Planning Systems,,,
32,CO4037,Hệ thống thông tin quản lý,3,,
,,Management Information Systems,,,
33,CO4039,Bảo mật sinh trắc,3,,
,,Biometric Security,,,
34,CO3011,Quản lý Dự án Phần mềm,3,,
,,Software Project Management,,,
35,CO3013,Xây dựng Chương trình Dịch,3,,
,,Compiler Construction,,,
36,CO3015,Kiểm tra Phần mềm,3,CO3001(KN), CO1027(TQ),
,,Software Testing,,,
37,CO3017,Kiến trúc Phần mềm,3,,
,,Software Architecture,,,
38,CO3021,Hệ Quản trị Cơ sở Dữ Liệu,3,CO2013(KN),
,,Database Management Systems,,,
,,"Các môn tự chọn nhóm D (chọn 3 tín chỉ trong các môn học sau)",,,
,,Elective Courses - Group C (Select 3 credits in the group of courses belo,,,
39,IM1013,Kinh tế học Đại cương,3,,
,,Economics,,,
40,IM1023,Quản lý Sản xuất cho Kỹ sư,3,,
,,Production and Operations Management for Engineers,,,
41,IM1025,Quản lý Dự án cho Kỹ sư,3,,
,,Project Management for Engineers,,,
42,IM1027,Kinh tế Kỹ thuật,3,,
,,Engineering Economics,,,
43,IM3001,Quản trị Kinh doanh cho Kỹ sư,3,,
,,Business Administration for Engineers,,,
,,Học kỳ 8 (Semester 8),,,,,,
,,Các học phần bắt buộc (Compulsory Courses),,,,,,
1,SP1007,Pháp luật Việt Nam Đại cương,2,,
,,Introduction to VietNamese Law,,,
2,CO4337,Đồ án Tốt nghiệp (Khoa học Máy tính),4,CO3335(TQ), CO4029(TQ),X
,,Capstone Project,,,
,,Các học phần tự chọn (Elective Courses),,,,,,
,,"Tự chọn nhóm C (chọn 9 tín chỉ trong các môn học sau)",,,
,,Elective Courses - Group C (Select 9 credits in the group of courses belo,,,
3,CO3027,Thương mại Điện tử,3,,
,,Electronic Commerce,,,
4,CO3029,Khai phá Dữ liệu,3,,
,,Data Mining,,,
5,CO3031,Phân tích và Thiết kế Giải Thuật,3,CO2003(HT),
,,AlgoriThms-Design and Analysis,,,
6,CO3033,Bảo mật Hệ thống Thông tin,3,CO2013(KN),
,,Information System Security,,,
7,CO3035,Hệ thời gian thực,3,,
,,Real-Time Systems,,,
8,CO3037,Phát triển Ứng dụng Internet of Things,3,,
,,Internet of Things Application Development,,,
9,CO3041,Hệ thống Thông minh,3,CO3001(TQ),
,,Intelligent Systems,,,
10,CO3043,Phát triển Ứng dụng trên Thiết bị Di động,3,,
,,Mobile Application Development,,,
11,CO3045,Lập trình Game,3,,
,,Game Programming,,,
12,CO3047,Mạng máy tính nâng cao,3,,
,,Advanced Computer Networks,,,
13,CO3049,Lập trình Web,3,,
,,Web Programming,,,
14,CO3051,Hệ thống thiết bị di động,3,,
,,Mobile Systems,,,
15,CO3057,Xử lý Ảnh số và Thị giác Máy tính,3,,
,,Digital Image Processing and Computer Vision,,,
16,CO3059,Đồ họa Máy tính,3,,
,,Computer Graphics,,,
17,CO3061,Nhập môn Trí tuệ Nhân tạo,3,,
,,Introduction to Artificial Intelligence,,,
18,CO3065,Công nghệ Phần mềm Nâng cao,3,,
,,Advanced Software Engineering,,,
19,CO3067,Tính toán Song song,3,,
,,Parallel Computing,,,
20,CO3069,Mật mã và An ninh mạng,3,,
,,Cryptography and Network Security,,,
21,CO3071,Hệ phân bố,3,,
,,Distributed Systems,,,
22,CO3083,Mật mã học và Mã hóa Thông tin,3,,
,,Advance Cryptography and Coding Theory,,,
23,CO3085,Xử lý Ngôn ngữ Tự nhiên,3,,
,,Natural Language Processing,,,
24,CO3089,Những Chủ đề Nâng cao trong Khoa học Máy tính,3,,
,,Selected Topics in High Performance Computing,,,
25,CO3115,Phân tích và Thiết kế Hệ thống,3,,
,,Systems Analysis and Design,,,
26,CO3117,Học máy,3,,
,,Machine Learning,,,
27,CO4025,Mạng xã hội và Thông tin,3,,
,,Information and Social Networks,,,
28,CO4031,Kho dữ Liệu và Hệ hỗ trợ Quyết định,3,CO2013(KN),
,,Data Warehouses and Decision Support Systems,,,
29,CO4033,Phân tích Dữ liệu lớn và Trí tuệ Kinh doanh,3,,
,,Big Data Analytics and Business Intelligence,,,
30,CO4035,Hệ hoạch Định tài Nguyên tổ chức,3,CO2013(KN),
,,Enterprise Resource Planning Systems,,,
31,CO4037,Hệ thống thông tin quản lý,3,,
,,Management Information Systems,,,
32,CO4039,Bảo mật sinh trắc,3,,
,,Biometric Security,,,
33,CO3011,Quản lý Dự án Phần mềm,3,,
,,Software Project Management,,,
34,CO3013,Xây dựng Chương trình Dịch,3,,
,,Compiler Construction,,,
35,CO3015,Kiểm tra Phần mềm,3,CO3001(KN), CO1027(TQ),
,,Software Testing,,,
36,CO3017,Kiến trúc Phần mềm,3,,
,,Software Architecture,,,
37,CO3021,Hệ Quản trị Cơ sở Dữ Liệu,3,CO2013(KN),
,,Database Management Systems,,,
38,CO3023,Cơ sở Dữ liệu Phân tán và Hướng đối tượng,3,,
,,Distributed and Object-Oriented Databases,,,
