STT,Mã học phần,Tên học phần,Tín chỉ,Học phần tiên quyết/song hành,Ghi chú
6,MI1003,Giáo dục Quốc phòng,0,,
,,Military Training,,,
,,Các học phần tự chọn,,,
,,Elective Courses,,,
,,Giáo Dục Thể Chất,,,
,,Physical Training part 2,,,
1.1,PE1033,Bóng đá (Học phần 2),0,,
,,Football,,,
1.2,PE1035,Bóng chuyền (Học phần 2),0,,
,,Volleyball,,,
1.3,PE1037,Bóng bàn (Học phần 2),0,,
,,Table tennis,,,
1.4,PE1039,Bóng rổ (Học phần 2),0,,
,,Basketball,,,
1.5,PE1041,Cầu lông (Học phần 2),0,,
,,Badminton,,,
1.6,PE1043,Bơi (học Phần 2),0,,
,,Swimming,,,
1.7,PE1045,Aerobic (học Phần 2),0,,
,,Aerobic,,,
1.8,PE1049,Điền kinh (học phần 2),0,,
,,Athletics,,,
1.9,PE1051,Quần vợt (Học phần 2),0,,
,,Tennis,,,
1.10,PE1055,Cờ vua (học phần 2),0,,
,,Chess,,,
1.11,PE1059,Bowling (học phần 2),0,,
1.12,PE1063,Pickleball (học phần 2),0,,
1.13,PE1003,Giáo dục thể chất 1,0,,
,,Physical Education 1,,,
1.14,PE1005,Giáo dục thể chất 2,0,PE1003(HT),
,,Physical Education 2,,,
1.15,PE1007,Giáo dục thể chất 3,0,,
,,Physical Education 3,,,
,,Kế hoạch giảng dạy (Học kỳ 3),,,
,,Các học phần bắt buộc,,,
,,Compulsory Courses,,,
1,MT2013,Xác suất và Thống kê,4,MT1007(KN),
,,Probability and Statistics,,,
2,TR2033,Kỹ thuật Chế tạo,3,,
,,Manufacturing Engineering,,,
3,SP1007,Pháp luật Việt Nam Đại cương,2,,
,,Introduction to VieTNamese Law,,,
4,LA1007,Anh văn 3,2,LA1005(TQ),
,,English 3,,,
5,TR1005,Cơ học Thủy khí,3,,
,,Fluid Mechanics,,,
6,CO1003,Nhập môn về Lập trình,3,,
,,Introduction to Computer Programming,,,
,,Kế hoạch giảng dạy (Học kỳ 4),,,
,,Các học phần bắt buộc,,,
,,Compulsory Courses,,,
1,LA1009,Anh văn 4,2,LA1007(TQ),
,,English 4,,,
2,MT1009,Phương pháp tính,3,MT1003(KN),
,,Numerical MeThods,,,
3,TR2035,Cơ kết cấu Giao thông,3,,
,,Structural Mechanics,,,
4,SP1031,Triết học Mác - Lênin,3,,
,,Marxist - Leninist Philosophy,,,
5,ME2013,Nhiệt động lực học và Truyền nhiệt,3,,
,,Thermodynamics and Heat Transfer,,,
6,EE2011,Kỹ thuật Điện - Điện tử,3,,
,,Electrical and Electronics Engineering,,,
,,Kế hoạch giảng dạy (Học kỳ 5),,,
,,Các học phần bắt buộc,,,
,,Compulsory Courses,,,
1,TR2017,thiết bị Năng lượng Tàu thủy 1,3,,
,,Ship Power Plants 1,,,
2,TR2037,Lý thuyết Tàu thủy 1 - Tĩnh học,4,,
,,Ship Theory 1 - Hydrostatic,,,
3,SP1033,Kinh tế Chính trị Mác - Lênin,2,SP1031(KN),
,,Marxist - Leninist Political Economy,,,
,,Các học phần tự chọn,,,
,,Elective Courses,,,
,,Tự chọn Chuyên ngành (3 tín chỉ),,,
,,A-Group Elective: select one 3-credit course,,,
1.1,TR4045,Độ bền kết cấu vật liệu composite,2,,
,,Structural Analysis of Composite Materials,,,
1.2,TR3019,Thiết bị Năng lượng Tàu thủy 2,3,,
,,Ship Power Plants 2,,,
1.3,TR3017,Kết cấu và Sức bền tàu,3,,
,,Ship Structre and StrengTh,,,
1.4,TR4027,Động lực học Tàu thủy và Công trình ngoài khơi,3,,
,,Dynamics of Ship and Offshore Structures,,,
1.5,TR3153,Giao thông hàng hải và logistics cảng biển,3,,
,,Maritime Transportation and Ports,,,
1.6,TR3155,Phân tích mô hình và đánh giá an toàn trong quản lý hàng hải,3,,
,,Modelling and Safety of Maritime Traffic,,,
1.7,TR3151,Tổ chức khai thác và quản lý vùng nước cảng,3,,
,,Ports Organization and Management,,,
1.8,TR3157,Giám định kỹ thuật đội tàu và phương tiện ngoài khơi,3,TR2037(HT),
,,Ship and Marine Systems Inspection,,,
,,Quản Lý Cho Kỹ Sư (tự chọn nhóm B): chọn 1 môn học,,,
,,Engineering Management (B-Group Elective): select one 3-credit course,,,
2.1,ME1019,Quản lý năng suất và chất lượng,3,,
,,Quality and Productivity Management,,,
2.2,ME2173,Các công nghệ 4.0 trong quản lý năng suất và chất lượng,3,,
,,Industry 4.0 technologies in quality and productivity Management,,,
2.3,IM3001,Quản trị Kinh doanh cho Kỹ sư,3,,
,,Business Administration for Engineers,,,
2.4,IM1031,Khởi nghiệp và đổi mới sáng tạo,3,,
,,Entrepreneurship and Innovation,,,
2.5,IM1027,Kinh tế Kỹ thuật,3,,
,,Engineering Economics,,,
2.6,IM1025,Quản lý Dự án cho Kỹ sư,3,,
,,Project Management for Engineers,,,
,,Kế hoạch giảng dạy (Học kỳ 6),,,
,,Các học phần bắt buộc,,,
,,Compulsory Courses,,,
1,TR3355,Thực tập Ngoài trường,2,TR2037(SHT),
,,Internship,,,
2,TR3037,Các Hệ thống Trang thiết bị tàu,3,,
,,Outfitting,,,
3,TR3005,Lý thuyết Tàu thủy 2 - Động lực học,3,TR2037(HT),
,,Ship Theory 2 - Hydrodynamic,,,
4,TR3057,Phương pháp phân tích Kết cấu tàu,3,,
,,Structural Analysis of Ship,,,
5,SP1035,Chủ nghĩa Xã hội Khoa học,2,SP1033(KN),
,,Scientific Socialism,,,
,,Các học phần tự chọn,,,
,,Elective Courses,,,
,,Tự chọn tự do (3 tín chỉ),,,
,,D-Group Elective: select one 3-credit course,,,
1.1,TR4025,Kỹ thuật Tàu cao tốc,3,,
,,High Speed Craft,,,
1.2,TR4045,Độ bền kết cấu vật liệu composite,2,,
,,Structural Analysis of Composite Materials,,,
1.3,TR4049,Rung động tàu,3,,
,,Ship Vibration,,,
1.4,TR3085,Trang bị điện - điện tử tàu thủy,3,,
,,Marine Electrical and Electronic Equipments,,,
1.5,TR4027,Động lực học Tàu thủy và Công trình ngoài khơi,3,,
,,Dynamics of Ship and Offshore Structures,,,
1.6,TR3089,Tin học ứng dụng trong Đóng tàu,3,,
,,Computer Aided in Ship Building,,,
,,Kế hoạch giảng dạy (Học kỳ 7),,,
,,Các học phần bắt buộc,,,
,,Compulsory Courses,,,
1,TR3053,Thiết kế Tàu thủy,3,TR3005(HT), TR2037(HT),
,,Ship Design,,,
2,TR3027,Thiết kế Hệ thống động lực Tàu thủy,3,,
,,Marine System Design,,,
3,TR4093,Đồ án Chuyên ngành (Kỹ thuật Tàu thủy),2,TR3355(KN), TR2037(HT),
,,Project,,,
4,SP1039,Lịch sử Đảng Cộng sản Việt Nam,2,SP1035(KN),
,,History of VieTNamese Communist Party,,,
,,Các học phần tự chọn,,,
,,Elective Courses,,,
,,Tự chọn tự do (6 tín chỉ),,,
,,C-Group Elective: select two 3-credits courses,,,
1.1,TR4027,Động lực học Tàu thủy và Công trình ngoài khơi,3,,
,,Dynamics of Ship and Offshore Structures,,,
1.2,TR3053,Thiết kế Tàu thủy,3,TR3005(HT), TR2037(HT),
,,Ship Design,,,
1.3,TR3061,Công nghệ Đóng tàu và Tổ chức Sản Xuất,3,,
,,Ship Production and Shipyard Management,,,
1.4,TR4025,Kỹ thuật Tàu cao tốc,3,,
,,High Speed Craft,,,
1.5,TR3027,Thiết kế Hệ thống động lực Tàu thủy,3,,
,,Marine System Design,,,
1.6,TR3057,Phương pháp phân tích Kết cấu tàu,3,,
,,Structural Analysis of Ship,,,
1.7,TR3037,Các Hệ thống Trang thiết bị tàu,3,,
,,Outfitting,,,
1.8,TR3065,Hàn và giám sát đóng mới,3,,
,,Welding and Inspection,,,
,,Kế hoạch giảng dạy (Học kỳ 8),,,
,,Các học phần bắt buộc,,,
,,Compulsory Courses,,,
1,TR4357,Đồ án Tốt nghiệp,4,TR4093(TQ),
,,Capstone Project,,,
2,SP1037,Tư tưởng Hồ Chí Minh,2,SP1039(KN),
,,Ho Chi Minh Ideology,,,
3,EN1003,Con người và Môi trường,3,,
,,Humans and The Environment,,,
4,TR4025,Kỹ thuật Tàu cao tốc,3,,
,,High Speed Craft,,,
5,TR3061,Công nghệ Đóng tàu và Tổ chức Sản Xuất,3,,

,,Ship Production and Shipyard Management,,,
,,Các học phần tự chọn,,,
,,Elective Courses,,,
,,Điều kiện tiếng Anh tốt nghiệp,,,
,,English requirement for graduation,,,
1.1,ENG_GC,English Requirement for Graduation,0,,
,,English Requirement for Graduation,,,
,,Hoạt động sinh viên,,,
,,Student's activities,,,
2.1,SA4001,Hoạt động sinh viên,0,,
,,Student Activities,,,
