STT,Mã học phần,Tên học phần,Tín chỉ,Học phần tiên quyết/song hành,Ghi chú
3,EE4051,Thiết kế vi mạch (PBL),3,EE3189(KN),1
,,IC Design,,,
4,EE4053,Thiết kế hệ thống nhúng (PBL),3,EE2039(KN),1
,,Embedded System Design,,,
,,Các học phần tự chọn (Elective Courses),,,
1,,Tự chọn tự do 3 tín chỉ,3,,
,,Free Electives 3 credits,,,
,,Học kỳ 8 (Semester 8),,,
,,Các học phần bắt buộc (Compulsary Courses),16,,
1,SP1037,Tư tưởng Hồ Chí Minh,2,SP1039(KN),
,,Ho Chi Minh Ideology,,,
2,EE2015,Xử lý số tín hiệu,3,EE2005(KN),
,,Digital Signal Processing,,,
3,EE3015,Kỹ thuật hệ thống viễn thông,3,EE2005(KN),
,,Communication Systems Engineering,,,
4,EE3019,Truyền số liệu và mạng,3,"EE1009(KN) EE2005(KN)",
,,Data Communications and Networking,,,
5,EE4057,Đồ án cơ sở ngành,2,"EE2015(SH) EE2039(KN) EE3015(SH) EE3019(SH) EE3189(KN) EE4051(KN) EE4053(KN)",
,,Project 1,,,
,,Các học phần tự chọn (Elective Courses),,,
1,,Tự chọn tự do 3 tín chỉ,3,,
,,Free Electives 3 credits,,,
,,Học kỳ 8 (hè) (Semester 8 (Summer)),,,
,,Các học phần bắt buộc (Compulsary Courses),2,,
1,EE4385,Thực tập kỹ sư,2,"EE3385(TQ) EE4057(SH)",
,,Engineering Internship,,,
,,Học kỳ 9 (Semester 9),,,
,,Các học phần bắt buộc (Compulsary Courses),14,,
1,EE5001,Đồ án chuyên ngành,2,"EE3019(KN) EE4057(KN) EE4385(SH) EE5013(SH) EE5015(SH) EE5019(SH)",
,,Specialized Project,,,
2,EE5013,Kỹ thuật siêu cao tần (PBL),3,EE2003(KN) EE3189(TQ),1
,,Microwave Engineering,,,
3,EE5015,Mạch điện tử thông tin (PBL),3,EE3189(TQ),1
,,Electronics Circuits for Communications,,,
4,EE5019,Thông tin di động (PBL),3,"EE3015(KN) EE3019(KN)",1
,,Mobile Communications,,,
,,Các học phần tự chọn (Elective Courses),,,
1,,Tự chọn nhóm A (chọn 3 tín chỉ trong các học phần sau),,,
,,Elective Courses - Group A (Select 3 credits in the group of courses below),,,
1.1,EE3031,Lập trình hệ thống nhúng,3,EE4053(KN),
,,Embedded System Programming,,,
1.2,EE3035,Xử lý ảnh,3,EE2015(KN),
,,Digital Image Processing,,,
1.3,EE3037,Điện tử y sinh,3,"EE3189(KN) PH2005(KN)",
,,Biomedical Electronics,,,
1.4,EE3041,Xử lý tín hiệu số với FPGA,3,"EE1009(KN) EE2015(KN)",
,,Digital Signal Processing on FPGA,,,
1.5,EE3043,Cấu trúc máy tính,3,EE2039(KN),
,,Computer Architecture,,,
1.6,EE3085,Mạng viễn thông,3,EE3015(KN),
,,Communication Networks,,,
1.7,EE3111,Mạng máy tính,3,EE3019(KN),
,,Computer Network,,,
1.8,EE3117,Thiết kế vi mạch số,3,"EE3189(KN) PH2005(KN)",
,,Digital IC Design,,,
1.9,EE3121,Thiết kế vi mạch tương tự và hỗn hợp,3,"EE3189(KN) PH2005(KN)",
,,Analog and Mixed Signal IC Design,,,
1.10,EE3125,Quang điện tử,3,EE3189(KN),
,,Optoelectronics,,,
1.11,EE3127,Anten - truyền sóng vô tuyến,3,EE2003(KN),
,,Antennas and Radio Wave Propagation,,,
1.12,EE3129,Điện tử ứng dụng,3,"EE2039(KN) EE3189(KN)",
,,Applied Electronics,,,
1.13,EE3167,Thiết kế và phát triển ứng dụng IoT,3,"EE3019(KN) EE4053(KN)",
,,Design and Development of IoT Applications,,,
1.14,EE3169,Máy học cơ bản và ứng dụng,3,EE2015(KN),
,,An Introduction to Machine Learning and Applications,,,
1.15,EE3177,Chuyên đề điện tử - viễn thông,3,"EE3015(KN) EE4053(KN)",
,,Special Topics in Electronics and Telecomunications,,,
1.16,EE4067,Thông tin số,3,EE3015(KN),
,,Digital Communications,,,
,,Học kỳ 10 (Semester 10),,,
,,Các học phần bắt buộc (Compulsary Courses),15,,
1,EE5017,Luận văn tốt nghiệp,9,"EE4385(TQ) EE5001(TQ)",
,,Thesis,,,
,,Các học phần tự chọn (Elective Courses),,,
1,,Tự chọn nhóm A (chọn 6 tín chỉ trong các học phần sau),,,
,,Elective Courses - Group A (Select 6 credits in the group of courses below),,,
1.1,EE3031,Lập trình hệ thống nhúng,3,EE4053(KN),
,,Embedded System Programming,,,
1.2,EE3035,Xử lý ảnh,3,EE2015(KN),
,,Digital Image Processing,,,
1.3,EE3037,Điện tử y sinh,3,"EE3189(KN) PH2005(KN)",
,,Biomedical Electronics,,,
1.4,EE3041,Xử lý tín hiệu số với FPGA,3,"EE1009(KN) EE2015(KN)",
,,Digital Signal Processing on FPGA,,,
1.5,EE3043,Cấu trúc máy tính,3,EE2039(KN),
,,Computer Architecture,,,
1.6,EE3085,Mạng viễn thông,3,EE3015(KN),
,,Communication Networks,,,
1.7,EE3111,Mạng máy tính,3,EE3019(KN),
,,Computer Network,,,
1.8,EE3117,Thiết kế vi mạch số,3,"EE3189(KN) PH2005(KN)",
,,Digital IC Design,,,
1.9,EE3121,Thiết kế vi mạch tương tự và hỗn hợp,3,"EE3189(KN) PH2005(KN)",
,,Analog and Mixed Signal IC Design,,,
1.10,EE3125,Quang điện tử,3,EE3189(KN),
,,Optoelectronics,,,
1.11,EE3127,Anten - truyền sóng vô tuyến,3,EE2003(KN),
,,Antennas and Radio Wave Propagation,,,
1.12,EE3129,Điện tử ứng dụng,3,"EE2039(KN) EE3189(KN)",
,,Applied Electronics,,,
1.13,EE3167,Thiết kế và phát triển ứng dụng IoT,3,"EE3019(KN) EE4053(KN)",
,,Design and Development of IoT Applications,,,
1.14,EE3169,Máy học cơ bản và ứng dụng,3,EE2015(KN),
,,An Introduction to Machine Learning and Applications,,,
1.15,EE3177,Chuyên đề điện tử - viễn thông,3,"EE3015(KN) EE4053(KN)",
,,Special Topics in Electronics and Telecomunications,,,
1.16,EE4067,Thông tin số,3,EE3015(KN),
,,Digital Communications,,,
