STT,Mã học phần,Tên học phần,Tín chỉ,Học phần tiên quyết/song hành,Ghi chú
6,LA1009,Anh văn 4,2,LA1007(TQ),
,,English 4,,,,
7,EE2119,Thực tập công nhân,2,EE2031(SH),
,,Workshop Practice,,,,
,,Học kỳ 5 (Semester 5),,,
,,Các học phần bắt buộc (Compulsary Courses),,,
1,CI1003,Vẽ kỹ thuật,3,,
,,Engineering Drawing,,,,
2,SP1033,Kinh tế chính trị Mác - Lênin,2,SP1031(KN),
,,Marxist - Leninist Political Economy,,,,
3,LA3021,Pháp văn 5,2,,
,,French 5,,,,
4,EE3189,Điện tử học tương tự và ứng dụng,3,EE2031(KN),
,,Analog Circuits and Applications,,,,
5,EE1009,Kỹ thuật số,3,"EE2031(SH) PH2005(KN)",
,,Digital Designs,,,,
,,Các học phần tự chọn (Elective Courses),,,
1,,Tự chọn tự do 3 tín chỉ,3,,
,,Free Electives 3 credits,,,,
,,Học kỳ 6 (Semester 6),,,
,,Các học phần bắt buộc (Compulsary Courses),,,
1,SP1035,Chủ nghĩa xã hội khoa học,2,SP1033(KN),
,,Scientific Socialism,,,,
2,LA3023,Pháp văn 6,2,,
,,French 6,,,,
3,EE2003,Trường điện từ,3,"EE2031(KN) MT1013(KN)",
,,Electromagnetic Field,,,,
4,EE2017,Cơ sở kỹ thuật điện,3,EE2031(KN),
,,Fundamentals of Power Engineering,,,,
5,EE2009,Hệ thống máy tính và ngôn ngữ lập trình,3,MT2011(KN),
,,Computer Systems and Programming Languages,,,,
,,Các học phần tự chọn (Elective Courses),,,
1,,Tự chọn tự do 3 tín chỉ,3,,
,,Free Electives 3 credits,,,,
,,Học kỳ 6 (hè) (Semester 6 (Summer)),,,
,,Các học phần bắt buộc (Compulsary Courses),,,
1,EE3395,Thực tập ngoài trường,2,"EE2017(SH) EE2119(TQ)",
,,Internship,,,,
,,Học kỳ 7 (Semester 7),,,
,,Các học phần bắt buộc (Compulsary Courses),,,
1,SP1039,Lịch sử Đảng Cộng sản Việt Nam,2,SP1035(KN),
,,History of Vietnamese Communist Party,,,,
2,EE2019,Cơ sở điều khiển tự động,3,EE2031(KN),
,,Fundamentals of Control Systems,,,,
3,EE4055,Điện tử công suất,3,"EE2019(SH) EE2031(KN)",
,,Power Electronics,,,,
4,EE3013,Giải tích hệ thống điện,3,"EE2017(KN) MT2011(KN)",
,,Power System Analysis,,,,
5,EE4069,Đồ án cơ sở ngành,2,"EE2019(SH) EE3013(SH) EE3395(KN) EE4055(SH)",1
,,Project 1,,,,
,,Các học phần tự chọn (Elective Courses),,,
,,Tự chọn nhóm A (chọn 3 tín chỉ trong các học phần sau),,,
,,Elective Courses - Group A (Select 3 credits in the group of courses below),,,
1.1,EE4059,Các công nghệ năng lượng mới (PBL),3,"EE2017(KN) EE3013(SH) EE4055(SH)",1
,,Sustainable Energy Technologies,,,,
1.2,EE4061,Kỹ thuật chiếu sáng (PBL),3,EE2017(KN),1
,,Lighting Technology,,,,
,,Học kỳ 8 (Semester 8),,,
,,Các học phần bắt buộc (Compulsary Courses),,,
1,SP1037,Tư tưởng Hồ Chí Minh,2,SP1039(KN),
,,Ho Chi Minh Ideology,,,,
2,EE4063,Hệ thống cung cấp điện (PBL),3,EE2017(KN),1
,,Power Delivery System,,,,
3,EE3009,Máy điện,3,"EE2003(KN) EE2017(KN)",
,,Electric Machinery,,,,
4,EE4065,Nhà máy điện & trạm biến áp (PBL),3,"EE2017(KN) EE3013(KN)",1
,,Electric Power Plants and Substations,,,,
,,Các học phần tự chọn (Elective Courses),,,
,,Tự chọn nhóm B (chọn 3 tín chỉ trong các học phần sau),,,
,,Elective Courses - Group B (Select 3 credits in the group of courses below),,,
1.1,EE3093,Vận hành và điều khiển hệ thống điện,3,EE3013(KN),
,,Power System Operation and Control,,,,
1.2,EE3087,Bảo vệ rơle trong hệ thống điện,3,EE3013(KN),
,,Power System Protection,,,,
,,Học kỳ 8 (hè) (Semester 8 (Summer)),,,
,,Các học phần bắt buộc (Compulsary Courses),,,
1,EE4395,Thực tập kỹ sư,2,"EE3009(SH) EE3395(TQ) EE4063(SH) EE4065(SH) EE4069(KN)",
,,Engineering Internship,,,,
,,Học kỳ 9 (Semester 9),,,
,,Các học phần bắt buộc (Compulsary Courses),,,
1,EE5005,Thiết bị điện trong phân phối điện (PBL),3,EE2031(KN),1
,,Electrical Distribution Equipment,,,,
2,EE3097,Kỹ thuật an toàn điện,3,EE2031(KN),
,,Electrical Safety Engineering,,,,
3,EE5007,Kỹ thuật cao áp (PBL),3,EE3013(KN),1
,,High Voltage Engineering,,,,
4,EE5003,Đồ án chuyên ngành,2,"EE3097(SH) EE4069(KN) EE4395(SH) EE5005(SH) EE5007(SH)",
,,Specialized Project,,,,
,,Các học phần tự chọn (Elective Courses),,,
,,Tự chọn nhóm C (chọn 3 tín chỉ trong các học phần sau),,,
,,Elective Courses - Group C (Select 3 credits in the group of courses below),,,
1.1,EE5009,Điều khiển máy điện (PBL),3,"EE2019(KN) EE3009(KN) EE4055(KN)",1
,,Control of Electrical Machines,,,,
1.2,EE5011,Hệ thống năng lượng xanh (PBL),3,"EE2017(KN) EE4055(KN)",1
,,Green Power and Energy System,,,,
,,Học kỳ 10 (Semester 10),,,
,,Các học phần bắt buộc (Compulsary Courses),,,
1,EE5027,Luận văn tốt nghiệp,9,"EE4395(TQ) EE5003(TQ)",
,,Thesis,,,,
2,IM1021,Khởi nghiệp,3,,
,,Entrepreneurship,,,,
,,Các học phần tự chọn (Elective Courses),,,
1,,Tự chọn tự do 3 tín chỉ,3,,
,,Free Electives 3 credits,,,,
