STT,Mã học phần,Tên học phần,Tín chỉ,Học phần tiên quyết/song hành,Ghi chú
,,English 4,,,
7,ME2119,Thực tập công nhân,2,,
,,Workshop Practice,,,
,,Học kỳ 5 (Semester 5),,
,,Các học phần bắt buộc (Compulsary Courses),,
1,ME2089,Vẽ kỹ thuật cơ khí,4,,
,,Mechanical Engineering Drawing,,,
2,SP1033,Kinh tế chính trị Mác - Lênin,2,SP1031(KN),
,,Marxist - Leninist Political Economy,,,
3,LA3021,Pháp văn 5,2,,
,,French 5,,,
4,TR2005,Cơ học vật rắn biến dạng,3,AS2049(KN),
,,Mechanics of Deformable Solids,,,
5,TR1005,Cơ học thủy khí,3,,
,,Fluid Mechanics,,,
,,Các học phần tự chọn (Elective Courses),,
1,,Tự chọn tự do 3 tín chỉ,,
,,Free Electives 3 credits,,,
,,Học kỳ 6 (Semester 6),,
,,Các học phần bắt buộc (Compulsary Courses),,
1,SP1035,Chủ nghĩa xã hội khoa học,2,SP1033(KN),
,,Scientific Socialism,,,
2,LA3023,Pháp văn 6,2,,
,,French 6,,,
3,ME2013,Nhiệt động lực học và truyền nhiệt,3,PH1009(KN),
,,Thermodynamics and Heat Transfer,,,
4,TR2011,Khí động lực học 1,3,TR1005(KN),
,,Aerodynamics 1 - Incompressible Aerodynamics,,,
5,TR3077,Thí nghiệm kỹ thuật hàng không 1,1,TR1005(KN),
,,Aerospace Engineering Lab 1,,,
6,IM1021,Khởi nghiệp,3,,
,,Entrepreneurship,,,
,,Học kỳ 6 (hè) (Semester 6 (Summer)),,
,,Các học phần bắt buộc (Compulsary Courses),,
1,TR3385,Thực tập ngoài trường,2,ME2119(TQ),
,,Internship,,,
,,Học kỳ 7 (Semester 7),,
,,Các học phần bắt buộc (Compulsary Courses),,
1,SP1039,Lịch sử Đảng Cộng sản Việt Nam,2,SP1035(KN),
,,History of Vietnamese Communist Party,,,
2,TR3001,Cơ học bay,3,,
,,Flight Mechanics,,,
3,TR3137,Hệ thống lực đẩy máy bay,3,,
,,Aircraft Propulsion Systems,,,
4,TR3135,Phân tích kết cấu máy bay,3,,
,,Aircraft Structures Analysis,,,
5,TR3051,Thí nghiệm kỹ thuật hàng không 2,1,,
,,Aerospace Engineering Lab 2,,,
,,Các học phần tự chọn (Elective Courses),,
1,,Tự chọn tự do 3 tín chỉ,,
,,Free Electives 3 credits,,,
,,Học kỳ 8 (Semester 8),,
,,Các học phần bắt buộc (Compulsary Courses),,
1,SP1037,Tư tưởng Hồ Chí Minh,2,SP1039(KN),
,,Ho Chi Minh Ideology,,,
2,TR3039,Ổn định và điều khiển bay,3,TR2011(KN) TR3001(KN),
,,Aircraft Stability and Control,,,
3,TR4081,Thiết kế máy bay,3,TR2011(KN) TR3001(KN) TR3135(KN),
,,Aircraft Design,,,
4,TR4015,Thí nghiệm kỹ thuật hàng không 3,1,TR2011(KN) TR3001(KN),
,,Aerospace Engineering Lab 3,,,
,,Các học phần tự chọn (Elective Courses),,
1,,Tự chọn tự do 3 tín chỉ,,
,,Free Electives 3 credits,,,
2,,Tự chọn nhóm B (chọn 3 tín chỉ trong các nhóm học phần sau),,
,,Elective Courses - Group B (Select 3 credits in the groups of courses below),,,
,,• Nhóm môn học Tương tác lưu chất kết cấu (Fluid Structure Interaction),,,
2.1,TR4047,Phương pháp số - động lực học lưu chất,3,TR3011(KN),1
,,Computational Fluid Dynamics,,,
2.2,TR4051,Phương pháp phần tử hữu hạn,3,,1
,,Finite Element Method,,,
2.3,TR3087,Khí đàn hồi,3,TR3011(KN) TR3135(KN),1
,,Aeroelasticity,,,
2.4,TR4057,Hệ thống lực đẩy hỏa tiễn,3,TR3011(KN) TR3137(KN),1
,,Rocket Engines,,,
2.5,TR3029,Động cơ gió,3,TR2011(KN),1
,,Wind Turbines,,,
2.6,TR3083,Máy thủy khí,3,ME2013(KN) TR1005(KN),1
,,Fluid Machinery,,,
2.7,TR4083,Động cơ tuabin,3,,1
,,Turbine Engines,,,
2.8,TR4095,Máy bay trực thăng,3,,1
,,Vertical Take-off and Landing Aircraft,,,
2.9,TR4097,Cơ học rạn nứt và mỏi,3,,1
,,Fracture Mechanics and Fatigue,,,
2.10,TR4073,Cơ học va chạm,3,,1
,,Impact Mechanics,,,
2.11,TR3003,Cơ học vật liệu hàng không,3,MT1011(KN) MT1013(KN) PH1009(KN) PH2005(KN),1
,,Mechanics of Aircraft Materials,,,
,,• Nhóm môn học Thiết kế và điều khiển (System Design and Control),,,
2.12,TR4043,Cảm biến và tín hiệu,3,,1
,,Sensors and Signals,,,
2.13,TR3055,Các hệ thời gian thực,3,EE2011(KN),1
,,Real-Time or Embedded Systems,,,
2.14,TR3063,Phân tích thiết kế hệ điều khiển,3,EE2011(KN),1
,,Control-Command Systems: Analysis and Design,,,
2.15,TR4067,Nhận dạng hệ thống máy bay,3,,1
,,Aircraft System Identification,,,
2.16,TR4069,Điện - điện tử hàng không,3,,1
,,Avionics,,,
2.17,TR4071,Thiết kế tối ưu,3,,1
,,Design Optimization,,,
,,Học kỳ 8 (hè) (Semester 8 (Summer)),,
,,Các học phần bắt buộc (Compulsary Courses),,
1,TR4385,Thực tập kỹ sư,2,TR3385(TQ),
,,Engineering Internship,,,
,,Học kỳ 9 (Semester 9),,
,,Các học phần bắt buộc (Compulsary Courses),,
1,TR5001,Đồ án chuyên ngành,2,TR4385(SH),
,,Specialized Project,,,
2,TR3011,Khí động lực học 2,3,TR2011(KN),
,,Aerodynamics 2 - Compressible Aerodynamics,,,
3,TR5005,Cơ học môi trường liên tục,3,,
,,Continuum Mechanics,,,
,,Các học phần tự chọn (Elective Courses),,
1,,Tự chọn nhóm B (chọn 6 tín chỉ trong các nhóm học phần sau),,
,,Elective Courses - Group B (Select 6 credits in the groups of courses below),,,
,,• Nhóm môn học Tương tác lưu chất kết cấu (Fluid Structure Interaction),,,
1.1,TR4047,Phương pháp số - động lực học lưu chất,3,TR3011(KN),1
,,Computational Fluid Dynamics,,,
1.2,TR4051,Phương pháp phần tử hữu hạn,3,,1
,,Finite Element Method,,,
1.3,TR3087,Khí đàn hồi,3,TR3011(KN) TR3135(KN),1
,,Aeroelasticity,,,
1.4,TR4057,Hệ thống lực đẩy hỏa tiễn,3,TR3011(KN) TR3137(KN),1
,,Rocket Engines,,,
1.5,TR3029,Động cơ gió,3,TR2011(KN),1
,,Wind Turbines,,,
1.6,TR3083,Máy thủy khí,3,ME2013(KN) TR1005(KN),1
,,Fluid Machinery,,,
1.7,TR4083,Động cơ tuabin,3,,1
,,Turbine Engines,,,
1.8,TR4095,Máy bay trực thăng,3,,1
,,Vertical Take-off and Landing Aircraft,,,
1.9,TR4097,Cơ học rạn nứt và mỏi,3,,1
,,Fracture Mechanics and Fatigue,,,
1.10,TR4073,Cơ học va chạm,3,,1
,,Impact Mechanics,,,
1.11,TR3003,Cơ học vật liệu hàng không,3,MT1011(KN) MT1013(KN) PH1009(KN) PH2005(KN),1
,,Mechanics of Aircraft Materials,,,
,,• Nhóm môn học Thiết kế và điều khiển (System Design and Control),,,
1.12,TR4043,Cảm biến và tín hiệu,3,,1
,,Sensors and Signals,,,
1.13,TR3055,Các hệ thời gian thực,3,EE2011(KN),1
,,Real-Time or Embedded Systems,,,
1.14,TR3063,Phân tích thiết kế hệ điều khiển,3,EE2011(KN),1
,,Control-Command Systems: Analysis and Design,,,
1.15,TR4067,Nhận dạng hệ thống máy bay,3,,1
,,Aircraft System Identification,,,
1.16,TR4069,Điện - điện tử hàng không,3,,1
,,Avionics,,,
1.17,TR4071,Thiết kế tối ưu,3,,1
,,Design Optimization,,,
,,Học kỳ 10 (Semester 10),,
,,Các học phần bắt buộc (Compulsary Courses),,
1,TR5017,Luận văn tốt nghiệp,9,TR3385(TQ) TR4385(TQ) TR5001(TQ),
,,Thesis,,,
2,TR5003,Chuyên đề công nghiệp,4,,4
,,Industrical Project (PBL),,,
,,Các học phần tự chọn (Elective Courses),,
1,,Tự chọn nhóm B (chọn 3 tín chỉ trong các nhóm học phần sau),,
,,Elective Courses - Group B (Select 3 credits in the groups of courses below),,,
,,• Nhóm môn học Tương tác lưu chất kết cấu (Fluid Structure Interaction),,,
1.1,TR4047,Phương pháp số - động lực học lưu chất,3,TR3011(KN),1
,,Computational Fluid Dynamics,,,
1.2,TR4051,Phương pháp phần tử hữu hạn,3,,1
,,Finite Element Method,,,
1.3,TR3087,Khí đàn hồi,3,TR3011(KN) TR3135(KN),1
,,Aeroelasticity,,,
1.4,TR4057,Hệ thống lực đẩy hỏa tiễn,3,TR3011(KN) TR3137(KN),1
,,Rocket Engines,,,
1.5,TR3029,Động cơ gió,3,TR2011(KN),1
,,Wind Turbines,,,
1.6,TR3083,Máy thủy khí,3,ME2013(KN) TR1005(KN),1
,,Fluid Machinery,,,
1.7,TR4083,Động cơ tuabin,3,,1
,,Turbine Engines,,,
1.8,TR4095,Máy bay trực thăng,3,,1
,,Vertical Take-off and Landing Aircraft,,,
1.9,TR4097,Cơ học rạn nứt và mỏi,3,,1
,,Fracture Mechanics and Fatigue,,,
1.10,TR4073,Cơ học va chạm,3,,1
,,Impact Mechanics,,,
1.11,TR3003,Cơ học vật liệu hàng không,3,MT1011(KN) MT1013(KN) PH1009(KN) PH2005(KN),1
,,Mechanics of Aircraft Materials,,,
,,• Nhóm môn học Thiết kế và điều khiển (System Design and Control),,,
1.12,TR4043,Cảm biến và tín hiệu,3,,1
,,Sensors and Signals,,,
1.13,TR3055,Các hệ thời gian thực,3,EE2011(KN),1
,,Real-Time or Embedded Systems,,,
1.14,TR3063,Phân tích thiết kế hệ điều khiển,3,EE2011(KN),1
,,Control-Command Systems: Analysis and Design,,,
1.15,TR4067,Nhận dạng hệ thống máy bay,3,,1
,,Aircraft System Identification,,,
1.16,TR4069,Điện - điện tử hàng không,3,,1
,,Avionics,,,
1.17,TR4071,Thiết kế tối ưu,3,,1
,,Design Optimization,,,
