STT,Mã học phần,Tên học phần,Tín chỉ,Học phần tiên quyết/song hành,Ghi chú
45,EE3067,Hệ thống điều khiển nhúng,3,EE2039(KN),
,,Embedded Control Systems,,,
46,EE3069,PLC,3,EE2019(KN) EE2039(KN),
,,Programmable Logic Controller,,,
47,EE3071,SCADA,3,EE2009(KN),
,,SCADA,,,
48,EE3075,Thiết bị và hệ thống tự động thủy khí,3,EE2019(KN),
,,Pneumatic & Hydraulic Control Components and Systems,,,
49,EE3077,Thị giác máy,3,EE2009(KN),
,,Machine Vision,,,
50,EE3079,Điện tử công suất ứng dụng,3,EE2021(KN),
,,Power Electronics and Applications,,,
51,EE3173,Điều khiển chuyển động,3,EE2019(KN),
,,Motion Control,,,
52,EE3175,Mô hình và mô phỏng hệ thống công nghiệp,3,EE2019(KN),
,,Modeling and Simulation of Industrial Systems,,,
,,Tốt nghiệp (Graduation),,,
53,EE4107,Thực tập ngoài trường (KT Điện tử- Viễn thông & Kỹ thuật điều khiển và Tự động hóa),2,,
,,Internship,,,
54,EE4119,Đồ án 2 (KT Điện tử- Viễn thông & Kỹ thuật điều khiển và Tự động hóa),2,EE4107(SH),
,,Project 2,,,
55,EE4207,Đồ án tốt nghiệp (KT Điện tử- Viễn thông & Kỹ thuật điều khiển và Tự động hóa),4,EE4107(TQ) EE4119(TQ),
,,Capstone Project,,,
,,"3. Tự chọn tự do: 9 tín chỉ (Free Electives: 9 Credits)",,,
,,"4. Chứng chỉ (Certification)",,,
1,,Giáo dục quốc phòng,,,
,,Military Trainning,,,
2,,Giáo dục thể chất,,,
,,Physical Education,,,
