STT,Mã học phần,Tên học phần,Tín chỉ,Học phần tiên quyết/song hành,Ghi chú
,,B2.1. Nhập môn (3 tín chỉ) (Introduction to Engineering (3 credits)) [BB],3,,
1,ME1001,Nhập môn Về Kỹ thuật,3,,
,,Introduction to Engineering,,,
,,B2.2. Quản lý (Chọn 3 tín chỉ trong các học phần sau) (Management for Engineers (Select 3 credits)),3,,
1,IM1013,Kinh tế học Đại cương,3,,
,,Economics,,,
2,IM1023,Quản lý Sản xuất cho Kỹ sư,3,,
,,Production and Operations Management for Engineers,,,
3,IM1025,Quản lý Dự án cho Kỹ sư,3,,
,,Project Management for Engineers,,,
4,IM1027,Kinh tế Kỹ thuật,3,,
,,Engineering Economics,,,
5,IM3001,Quản trị Kinh doanh cho Kỹ sư,3,,
,,Business Administration for Engineers,,,
,,B2.3. Con người và môi trường (3 tín chỉ) (Human and Environment (3 credits)) [BB],3,,
1,ME2019,Môi trường và Con người,3,,
,,Environment and Human,,,
,,B3. Ngoại ngữ (8 tín chỉ) (Foreign Language (8 credits)) [BB],8,,
1,LA1003,Anh văn 1,2,,
,,English 1,,,
2,LA1005,Anh văn 2,2,LA1003(TQ),
,,English 2,,,
3,LA1007,Anh văn 3,2,LA1005(TQ),
,,English 3,,,
4,LA1009,Anh văn 4,2,LA1007(TQ),
,,English 4,,,
,,B4. Giáo dục thể chất (Physical Education) [BB],0,,
,,B4.1. Giáo dục thể chất (Physical Education Part 1) [BB],0,,
1,PE1009,Bóng đá (Học phần 1),0,,
,,Football,,,
2,PE1011,Bóng chuyền (Học phần 1),0,,
,,Volleyball,,,
3,PE1013,Bóng bàn (Học phần 1),0,,
,,Table tennis,,,
4,PE1015,Bóng rổ (Học phần 1),0,,
,,Basketball,,,
5,PE1017,Cầu lông (Học phần 1),0,,
,,Badminton,,,
6,PE1019,Bơi (học Phần 1),0,,
,,Swimming,,,
7,PE1021,Aerobic (học Phần 1),0,,
,,Aerobic,,,
8,PE1025,Điền kinh (Học phần 1),0,,
,,Athletics,,,
9,PE1027,Quần vợt (Học phần 1),0,,
,,Tennis,,,
10,PE1053,Cờ vua (Học phần 1),0,,
,,Chess,,,
11,PE1057,Bowling (học phần 1),0,,
,,Bowling,,,
12,PE1061,Pickleball (học phần 1),0,,
,,Pickleball,,,
,,B4.2. Giáo dục thể chất (Physical Education Part 2) [BB],0,,
1,PE1033,Bóng đá (Học phần 2),0,,
,,Football,,,
2,PE1035,Bóng chuyền (Học phần 2),0,,
,,Volleyball,,,
3,PE1037,Bóng bàn (Học phần 2),0,,
,,Table tennis,,,
4,PE1039,Bóng rổ (Học phần 2),0,,
,,Basketball,,,
5,PE1041,Cầu lông (Học phần 2),0,,
,,Badminton,,,
6,PE1043,Bơi (học Phần 2),0,,
,,Swimming,,,
7,PE1045,Aerobic (học Phần 2),0,,
,,Aerobic,,,
8,PE1049,Điền kinh (học phần 2),0,,
,,Athletics,,,
9,PE1051,Quần vợt (Học phần 2),0,,
,,Tennis,,,
10,PE1055,Cờ vua (học phần 2),0,,
,,Chess,,,
11,PE1059,Bowling (học phần 2),0,,
,,Bowling,,,
12,PE1063,Pickleball (học phần 2),0,,
,,Pickleball,,,
,,B5. Giáo dục quốc phòng (Military Training) [BB],0,,
1,MI1003,Giáo dục Quốc phòng,0,,
,,Military Training,,,
,,C. Cơ sở ngành/ngành/chuyên ngành (72 tín chỉ) (Core and Major Courses (72 credits)) [BB],72,,
,,C1. Cơ sở ngành (34 tín chỉ) (Foundation Courses (34 credits)) [BB],34,,
1,ME2003,Nguyên lý máy,3,AS2071(SHT),X
,,Kinematics and Dynamics of Machines,,,
2,ME2071,Các Quá trình Chế tạo,3,,X
,,Manufacturing Processes,,,
3,CI2001,Sức bền Vật liệu,3,,
,,Strength of Materials,,,
4,ME2089,Vẽ kỹ thuật Cơ khí,4,,X
,,Mechanical Engineering Drawing,,,
5,ME2007,Chi tiết máy,3,,X
,,Machine Elements,,,
6,ME1013,Thực tập Cơ khí Đại cương 1,2,,
,,General Mechanical Practice 1,,,
7,CO1003,Nhập môn về Lập trình,3,,
,,Introduction to Computer Programming,,,
8,ME2117,Thí nghiệm Cơ học máy,1,ME2003(KN); ME2007(SHT),
,,Labs of machine mechanics,,,
9,ME2087,Thực tập Cơ khí Đại cương 2,2,,
,,General Mechanical Practice 2,,,
10,ME2005,Trang bị Điện - Điện tử trong Máy công nghiệp,4,,X
,,Electrical and Electronic Equipment for Industrial Machinery,,,
11,ME2013,Nhiệt động lực học và Truyền nhiệt,3,,
,,Thermodynamics and Heat Transfer,,,
12,AS2071,Cơ học kỹ thuật,3,,
,,Engineering Mechanics,,,
,,C2. Chuyên ngành (21 tín chỉ) (Major and Specialty Courses (21 credits)) [BB],21,,
1,ME3003,Dung sai và Kỹ thuật đo,3,,X
,,Tolerance and Measurement,,,
2,ME3281,Vật liệu học và xử lý,3,,X
,,Materials and Heat Treatment,,,
3,ME4063,Công nghệ 4.0 trong Lãnh vực Cơ khí,3,,
,,Industry 4.0 in Mechanical Engineering,,,
4,ME3355,Tự động hóa trong cơ khí,3,,X
,,Mechanical Automation,,,
5,ME3353,Thực hành kỹ thuật chế tạo,2,,X
,,Manufacturing Practice,,,
6,ME3351,Kỹ thuật thủy lực và khí nén,4,,X
,,Hydraulic and Pneumatic Engineering,,,
7,ME3141,Thực hành Tự động hóa Thiết kế (CAD),1,ME2007(SHT),
,,Labs of CAD,,,
8,ME3139,Đồ án Thiết kế,2,,X
,,Design Project,,,
,,C3. Tự chọn tự do (Tối thiểu 9 tín chỉ) (Elective Courses (Minimum 9 credits)) [TC],9,,
,,C4. Tốt nghiệp (8 tín chỉ) (Graduation (8 credits)) [BB],8,,
1,ME3135,Thực tập Ngoài trường,2,,
,,Internship,,,
2,ME4061,Đồ án Chuyên ngành,2,ME3139(TQ); ME3135(SHT),X
,,Mechanical Engineering Project,,,
3,ME4387,Đồ án Tốt nghiệp (KT Cơ khí),4,ME4061(TQ); ME3135(TQ),X
,,Capstone Project,,,
,,Z. Điều kiện tốt nghiệp (Graduation Condition) [BB],0,,
1,SA4001,Hoạt động sinh viên,0,,
,,Student Activities,,,
2,ENG_GC,Điều kiện tiếng Anh tốt nghiệp,0,,
,,English Requirement for Graduation,,,
