STT,Mã học phần,Tên học phần,Tín chỉ,Học phần tiên quyết/song hành,Ghi chú
1.2,PE1035,Bóng chuyền (Học phần 2),0,,
,,Volleyball,,,
1.3,PE1037,Bóng bàn (Học phần 2),0,,
,,Table tennis,,,
1.4,PE1039,Bóng rổ (Học phần 2),0,,
,,Basketball,,,
1.5,PE1041,Cầu lông (Học phần 2),0,,
,,Badminton,,,
1.6,PE1043,Bơi (học Phần 2),0,,
,,Swimming,,,
1.7,PE1045,Aerobic (học Phần 2),0,,
,,Aerobic,,,
1.8,PE1049,Điền kinh (học phần 2),0,,
,,Athletics,,,
1.9,PE1051,Quần vợt (Học phần 2),0,,
,,Tennis,,,
1.10,PE1055,Cờ vua (học phần 2),0,,
,,Chess,,,
1.11,PE1059,Bowling (học phần 2),0,,
,,Bowling,,,
1.12,PE1063,Pickleball (học phần 2),0,,
,,Pickleball,,,
,,HK3 - 16 tín chỉ (Semester 3- 16 Credits),,,16,,
,,Các học phần bắt buộc (Compulsory Courses),,,
1,LA1007,Anh văn 3,2,LA1005(TQ),
,,English 3,,,
2,MT1009,Phương pháp tính,3,MT1003(KN),
,,Numerical Methods,,,
3,SP1031,Triết học Mác - Lênin,3,,
,,Marxist - Leninist Philosophy,,,
4,ME2103,Khoa học Vật liệu dệt,3,,
,,Science of Textile Materials,,,
5,ME2107,Thí nghiệm Kiểm tra phân tích Vật liệu dệt,2,,
,,Testing and Experiments of Textile Materials,,,
6,ME2065,Công nghệ may 1,3,,
,,Clothing Technology 1,,,
,,HK4 - 17 tín chỉ (Semester 4- 17 Credits),,,17,,
,,Các học phần bắt buộc (Compulsory Courses),,,
1,LA1009,Anh văn 4,2,LA1007(TQ),
,,English 4,,,
2,MT2013,Xác suất và Thống kê,4,MT1007(KN),
,,Probability and Statistics,,,
3,SP1033,Kinh tế Chính trị Mác - Lênin,2,SP1031(KN),
,,Marxist - Leninist Political Economy,,,
4,ME2163,Công nghệ dệt nhuộm,3,,
,,Textile and Dyeing technology,,,
5,ME2101,Cơ học máy,3,,
,,Mechanics of Machines,,,
6,ME2173,Các công nghệ 4.0 trong quản lý năng suất và chất lượng,3,,
,,Industry 4.0 technologies in quality and productivity Management,,,
,,HK5 - 17 tín chỉ (Semester 5-17 Credits),,,17,,
,,Các học phần bắt buộc (Compulsory Courses),,,
1,SP1035,Chủ nghĩa Xã hội Khoa học,2,SP1033(KN),
,,Scientific Socialism,,,
2,ME3285,Công nghệ may 2,3,,
,,Clothing Technology 2,,,
3,ME3137,Thiết kế Trang phục 1,3,,
,,Costume Design 1,,,
4,ME3287,Thực tập kỹ thuật,3,,
,,Sewing Technical Practice,,,
5,ME2175,Kinh doanh thời trang,3,,
,,Fashion Marketing,,,
6,ME2169,Kiểm định và đánh giá chất lượng hàng dệt may,3,,
,,Audit and Assessment of textiles products,,,
,,HK6 - 16 tín chỉ (Semester 6- 16 Credits),,,16,,
,,Các học phần bắt buộc (Compulsory Courses),,,
1,ME3115,Thiết kế Trang phục 2,3,,
,,Costume Design 2,,,
2,ME3289,Thiết kế chuyền,3,,
,,Clothing assembly line design,,,
3,ME3133,Thực tập Ngoài trường,2,,
,,Internship,,,
4,SP1039,Lịch sử Đảng Cộng sản Việt Nam,2,SP1035(KN),
,,History of Vietnamese Communist Party,,,
,,Các học phần tự chọn (Elective Courses),,,
,,Quản lý và Khởi nghiệp cho Kỹ sư,,,
,,Management and Entrepreneurship for Engineers,,,
1.1,IM1013,Kinh tế học Đại cương,3,,
,,Economics,,,
1.2,IM1023,Quản lý Sản xuất cho Kỹ sư,3,,
,,Production and Operations Management for Engineers,,,
1.3,IM1025,Quản lý Dự án cho Kỹ sư,3,,
,,Project Management for Engineers,,,
1.4,IM1027,Kinh tế Kỹ thuật,3,,
,,Engineering Economics,,,
1.5,IM3001,Quản trị Kinh doanh cho Kỹ sư,3,,
,,Business Administration for Engineers,,,
,,Tự chọn tự do (3 tín chỉ),,,
,,Free Electives (3 credits),,,
,,HK7 - 17 tín chỉ (Semester 7-17 Credits),,,17,,
,,Các học phần bắt buộc (Compulsory Courses),,,
1,ME3291,Mỹ thuật trang phục,3,,
,,Art in Costume Fashion,,,
2,ME3095,Kỹ thuật trang trí Trang phục,3,,
,,Techniques of Costume Decoration,,,
3,ME3105,Thiết kế Đồ họa,3,,
,,Graphics Design,,,
4,ME3177,Thực tập Thiết kế Đồ họa,1,,
,,Graphics Design Practices,,,
5,ME4121,Đồ án Ngành 1,2,ME3133(SHT),
,,Project 1,,,
6,SP1037,Tư tưởng Hồ Chí Minh,2,SP1039(KN),
,,Ho Chi Minh Ideology,,,
,,Các học phần tự chọn (Elective Courses),,,
,,Tự chọn tự do (3 tín chỉ),,,
,,Free Electives (3 credits),,,
,,HK8 - 15 tín chỉ (Semester 8-15 Credits),,,15,,
,,Các học phần bắt buộc (Compulsory Courses),,,
1,SP1007,Pháp luật Việt Nam Đại cương,2,,
,,Introduction to Vietnamese Law,,,
2,ME1017,Môi trường và phát triển bền vững trong dệt may,3,,
,,Environment and Sustainability Development in Textile and Clothing Ind,,,
3,ME4357,Đồ án Tốt nghiệp (Công nghệ Dệt may),4,ME4121(TQ) ME3133(TQ),
,,Capstone Project,,,
4,ME3175,Thiết bị may,3,,
,,Sewing Equipment,,,
,,Các học phần tự chọn (Elective Courses),,,
,,Tự chọn tự do (3 tín chỉ),,,
,,Free Electives (3 credits),,,
